source,target,amount,is_fraud_edge
15066_mastercard_credit,10138_mastercard_credit,78.10735000000001,0
15066_mastercard_credit,10142_visa_debit,19077.3565,0
15066_mastercard_credit,10162_mastercard_debit,86.7615,0
15066_mastercard_credit,10168_american express_credit,512.649,0
15066_mastercard_credit,10225_american express_credit,69.25,0
15066_mastercard_credit,10230_visa_debit,12084.664499999999,0
15066_mastercard_credit,10262_visa_debit,21618.743000000002,0
15066_mastercard_credit,1030_visa_debit,16618.627600000003,0
15066_mastercard_credit,10313_visa_debit,12084.664499999999,0
15066_mastercard_credit,10374_mastercard_debit,305.48294999999996,0
15066_mastercard_credit,10414_mastercard_debit,140.5899,0
15066_mastercard_credit,10427_mastercard_debit,117.9455,0
15066_mastercard_credit,10447_visa_debit,65831.8005,0
15066_mastercard_credit,1047_visa_debit,163.28375,0
15066_mastercard_credit,10486_mastercard_credit,209663.12849999996,0
15066_mastercard_credit,10505_mastercard_debit,119.25,0
15066_mastercard_credit,10532_mastercard_debit,287.5,0
15066_mastercard_credit,10549_american express_credit,736.1383,0
15066_mastercard_credit,10568_visa_credit,82.5975,0
15066_mastercard_credit,10603_american express_charge card,512.649,0
15066_mastercard_credit,10616_X_X,102.3461052631579,0
15066_mastercard_credit,10616_visa_credit,209663.12849999996,0
15066_mastercard_credit,10619_visa_credit,65.58590000000001,0
15066_mastercard_credit,10652_visa_debit,6899.963000000001,0
15066_mastercard_credit,10697_visa_debit,195.41155555555557,0
15066_mastercard_credit,10699_visa_debit,539.4798,0
15066_mastercard_credit,10726_visa_debit,53.53642857142857,0
15066_mastercard_credit,10740_mastercard_credit,31199.345,0
15066_mastercard_credit,10772_american express_credit,736.1383,0
15066_mastercard_credit,10778_visa_credit,115.6077,0
15066_mastercard_credit,1078_visa_debit,49263.663499999995,0
15066_mastercard_credit,10800_visa_debit,195.41155555555557,0
15066_mastercard_credit,10825_visa_credit,206.42857142857142,0
15066_mastercard_credit,10834_mastercard_debit,100.0,0
15066_mastercard_credit,10838_visa_debit,16618.627600000003,0
15066_mastercard_credit,10847_visa_credit,119.25,0
15066_mastercard_credit,10854_visa_debit,7233.6005000000005,0
15066_mastercard_credit,10859_mastercard_debit,18514.0745,0
15066_mastercard_credit,10876_visa_credit,508.9594500000001,0
15066_mastercard_credit,10908_visa_debit,31199.345,0
15066_mastercard_credit,10925_mastercard_debit,45.625,0
15066_mastercard_credit,1092_visa_debit,7607.159500000002,0
15066_mastercard_credit,10960_mastercard_debit,55161.653000000006,0
15066_mastercard_credit,10972_mastercard_debit,9651.147,0
15066_mastercard_credit,10994_american express_credit,116.49315384615385,0
15066_mastercard_credit,11028_visa_debit,17959.045000000002,0
15066_mastercard_credit,11092_american express_credit,87.0,0
15066_mastercard_credit,11106_visa_credit,50687.1465,0
15066_mastercard_credit,11151_visa_debit,121.35439999999998,0
15066_mastercard_credit,11157_visa_debit,135734.4165,0
15066_mastercard_credit,11201_visa_debit,183.27100000000002,0
15066_mastercard_credit,11204_visa_debit,55161.653000000006,0
15066_mastercard_credit,11207_visa_debit,160703.89575,0
15066_mastercard_credit,11218_visa_debit,50687.1465,0
15066_mastercard_credit,11233_visa_debit,135734.4165,0
15066_mastercard_credit,11261_visa_credit,53.53642857142857,0
15066_mastercard_credit,11298_visa_debit,34482.013499999994,0
15066_mastercard_credit,11319_visa_credit,305.48294999999996,0
15066_mastercard_credit,11349_mastercard_debit,641.3055499999999,0
15066_mastercard_credit,11359_visa_debit,219.875,0
15066_mastercard_credit,11388_visa_debit,277.5231764705882,0
15066_mastercard_credit,11491_american express_credit,13584.745,0
15066_mastercard_credit,11518_visa_debit,7607.159500000002,0
15066_mastercard_credit,11590_visa_debit,775.23565,0
15066_mastercard_credit,11624_visa_debit,121.35439999999998,0
15066_mastercard_credit,1164_visa_debit,88.97175,0
15066_mastercard_credit,11653_mastercard_credit,18976.698500000002,0
15066_mastercard_credit,11735_visa_credit,121.35439999999998,0
15066_mastercard_credit,11808_mastercard_credit,83.0,0
15066_mastercard_credit,11839_visa_debit,49263.663499999995,0
15066_mastercard_credit,11849_visa_debit,87.0,0
15066_mastercard_credit,11856_visa_debit,69.25,0
15066_mastercard_credit,11900_visa_debit,36621.86949999999,0
15066_mastercard_credit,11919_mastercard_debit,600.21295,0
15066_mastercard_credit,11925_visa_debit,28086.181999999993,0
15066_mastercard_credit,11942_visa_debit,27935.944,0
15066_mastercard_credit,11960_visa_debit,163.28375,0
15066_mastercard_credit,12002_mastercard_debit,36621.86949999999,0
15066_mastercard_credit,12037_mastercard_debit,24907.8355,0
15066_mastercard_credit,1205_american express_credit,512.649,0
15066_mastercard_credit,12063_visa_debit,24907.8355,0
15066_mastercard_credit,12067_visa_debit,21618.743000000002,0
15066_mastercard_credit,1206_mastercard_debit,17319.031499999997,0
15066_mastercard_credit,12087_mastercard_debit,305.48294999999996,0
15066_mastercard_credit,12110_mastercard_debit,508.9594500000001,0
15066_mastercard_credit,12133_mastercard_credit,305.48294999999996,0
15066_mastercard_credit,1214_visa_credit,287.89615,0
15066_mastercard_credit,12184_visa_debit,91.16025,0
15066_mastercard_credit,12211_visa_debit,22239.464500000002,0
15066_mastercard_credit,12260_visa_debit,135734.4165,0
15066_mastercard_credit,12321_visa_debit,12084.664499999999,0
15066_mastercard_credit,12361_visa_debit,119.25,0
15066_mastercard_credit,12382_visa_debit,22239.464500000002,0
15066_mastercard_credit,12393_visa_credit,508.9594500000001,0
15066_mastercard_credit,12396_visa_debit,45.625,0
15066_mastercard_credit,12501_visa_debit,135734.4165,0
15066_mastercard_credit,12544_visa_debit,60292.68000000001,0
15066_mastercard_credit,12570_visa_debit,55161.653000000006,0
15066_mastercard_credit,12577_visa_debit,55161.653000000006,0
15066_mastercard_credit,12581_visa_debit,512.649,0
15066_mastercard_credit,12583_mastercard_credit,508.9594500000001,0
15066_mastercard_credit,12619_visa_debit,102.3461052631579,0
15066_mastercard_credit,12686_visa_debit,24673.3075,0
15066_mastercard_credit,12689_american express_credit,206.42857142857142,0
15066_mastercard_credit,12694_visa_debit,28959.866499999996,0
15066_mastercard_credit,12695_visa_debit,160703.89575,0
15066_mastercard_credit,12730_mastercard_credit,65.25378571428573,0
15066_mastercard_credit,12741_visa_debit,24673.3075,0
15066_mastercard_credit,1275_visa_debit,78.10735000000001,0
15066_mastercard_credit,12779_visa_credit,492.8175,0
15066_mastercard_credit,12789_visa_debit,15817.888,0
15066_mastercard_credit,1279_mastercard_debit,39769.525499999996,0
15066_mastercard_credit,12805_visa_debit,133.0,0
15066_mastercard_credit,12807_visa_debit,36621.86949999999,0
15066_mastercard_credit,12839_visa_debit,117872.22149999999,0
15066_mastercard_credit,1284_visa_debit,117872.22149999999,0
15066_mastercard_credit,12866_visa_debit,69848.72750000001,0
15066_mastercard_credit,12883_visa_credit,106.5,0
15066_mastercard_credit,12895_visa_debit,5682.564,0
15066_mastercard_credit,12925_visa_debit,28959.866499999996,0
15066_mastercard_credit,12928_mastercard_credit,539.4798,0
15066_mastercard_credit,12932_visa_debit,160703.89575,0
15066_mastercard_credit,12955_visa_debit,121.35439999999998,0
15066_mastercard_credit,13042_mastercard_debit,736.1383,0
15066_mastercard_credit,13052_visa_debit,160703.89575,0
15066_mastercard_credit,13067_visa_debit,119.25,0
15066_mastercard_credit,13088_visa_debit,195.41155555555557,0
15066_mastercard_credit,13108_visa_debit,36621.86949999999,0
15066_mastercard_credit,13143_mastercard_credit,195.41155555555557,0
15066_mastercard_credit,13152_visa_debit,195.41155555555557,0
15066_mastercard_credit,13160_visa_debit,7287.566499999999,0
15066_mastercard_credit,13207_mastercard_debit,90.0,0
15066_mastercard_credit,13233_american express_credit,133.0,0
15066_mastercard_credit,13240_visa_credit,195.41155555555557,0
15066_mastercard_credit,13241_mastercard_debit,63356.714250000005,0
15066_mastercard_credit,13249_visa_debit,117872.22149999999,0
15066_mastercard_credit,13258_visa_debit,12084.664499999999,0
15066_mastercard_credit,13260_visa_debit,287.89615,0
15066_mastercard_credit,13295_visa_debit,7607.159500000002,0
15066_mastercard_credit,13334_visa_debit,86.7615,0
15066_mastercard_credit,1333_visa_credit,721.17235,0
15066_mastercard_credit,13366_visa_debit,46697.3595,0
15066_mastercard_credit,13374_mastercard_debit,16618.627600000003,0
15066_mastercard_credit,1342_mastercard_debit,160703.89575,0
15066_mastercard_credit,13469_mastercard_debit,78.4904,0
15066_mastercard_credit,13481_mastercard_debit,160703.89575,0
15066_mastercard_credit,13497_visa_debit,12084.664499999999,0
15066_mastercard_credit,13501_visa_debit,115.41666666666667,0
15066_mastercard_credit,13514_visa_credit,195.41155555555557,0
15066_mastercard_credit,13526_visa_credit,28086.181999999993,0
15066_mastercard_credit,13528_visa_debit,24673.3075,0
15066_mastercard_credit,13534_visa_debit,106.5,0
15066_mastercard_credit,13597_visa_debit,36621.86949999999,0
15066_mastercard_credit,13602_visa_debit,6899.963000000001,0
15066_mastercard_credit,13623_visa_debit,13882.749,0
15066_mastercard_credit,13625_mastercard_credit,6899.963000000001,0
15066_mastercard_credit,1365_american express_credit,1872.59495,0
15066_mastercard_credit,13674_visa_debit,7233.6005000000005,0
15066_mastercard_credit,13734_visa_debit,46697.3595,0
15066_mastercard_credit,13749_visa_credit,140.5899,0
15066_mastercard_credit,13780_visa_debit,60292.68000000001,0
15066_mastercard_credit,13786_visa_debit,539.4798,0
15066_mastercard_credit,13810_mastercard_debit,123.9642857142857,0
15066_mastercard_credit,13813_mastercard_debit,39769.525499999996,0
15066_mastercard_credit,13832_mastercard_debit,110.02936842105264,0
15066_mastercard_credit,13837_american express_credit,13584.745,0
15066_mastercard_credit,13844_visa_credit,600.21295,0
15066_mastercard_credit,13882_american express_credit,277.5231764705882,0
15066_mastercard_credit,1388_mastercard_debit,24907.8355,0
15066_mastercard_credit,13896_american express_credit,78.10735000000001,0
15066_mastercard_credit,13929_american express_credit,492.8175,0
15066_mastercard_credit,1393_mastercard_debit,7040.201000000001,0
15066_mastercard_credit,13956_visa_debit,16618.627600000003,0
15066_mastercard_credit,13964_mastercard_debit,281.55,0
15066_mastercard_credit,13979_visa_credit,281.55,0
15066_mastercard_credit,13991_visa_debit,16876.2535,0
15066_mastercard_credit,14014_mastercard_debit,78.4904,0
15066_mastercard_credit,14019_visa_debit,69.25,0
15066_mastercard_credit,14025_visa_debit,24673.3075,0
15066_mastercard_credit,14037_visa_credit,102.3461052631579,0
15066_mastercard_credit,14066_mastercard_debit,68.57142857142857,0
15066_mastercard_credit,1407_visa_debit,277.5231764705882,0
15066_mastercard_credit,14084_visa_debit,16876.2535,0
15066_mastercard_credit,14092_visa_debit,7040.201000000001,0
15066_mastercard_credit,14128_mastercard_credit,287.5,0
15066_mastercard_credit,14131_visa_debit,6899.963000000001,0
15066_mastercard_credit,14153_visa_debit,21618.743000000002,0
15066_mastercard_credit,14165_mastercard_debit,39769.525499999996,0
15066_mastercard_credit,14182_mastercard_credit,7280.755,0
15066_mastercard_credit,14259_visa_debit,69848.72750000001,0
15066_mastercard_credit,14276_mastercard_credit,65.60114285714286,0
15066_mastercard_credit,14290_visa_debit,65831.8005,0
15066_mastercard_credit,14326_american express_credit,721.17235,0
15066_mastercard_credit,14410_visa_debit,36621.86949999999,0
15066_mastercard_credit,14426_mastercard_debit,55161.653000000006,0
15066_mastercard_credit,14431_visa_debit,69.25,0
15066_mastercard_credit,14479_visa_credit,24428.873500000005,0
15066_mastercard_credit,14482_visa_debit,39769.525499999996,0
15066_mastercard_credit,14502_visa_debit,24673.3075,0
15066_mastercard_credit,14574_mastercard_credit,775.23565,0
15066_mastercard_credit,14576_visa_credit,65.25378571428573,0
15066_mastercard_credit,14608_american express_credit,87.0,0
15066_mastercard_credit,14628_visa_debit,50687.1465,0
15066_mastercard_credit,14637_mastercard_debit,90.0,0
15066_mastercard_credit,14649_visa_debit,60292.68000000001,0
15066_mastercard_credit,14681_visa_credit,76.18483333333334,0
15066_mastercard_credit,14774_mastercard_debit,53.09711111111111,0
15066_mastercard_credit,1479_mastercard_debit,78.4904,0
15066_mastercard_credit,14858_visa_debit,160703.89575,0
15066_mastercard_credit,1486_visa_debit,7040.201000000001,0
15066_mastercard_credit,14885_visa_debit,36621.86949999999,0
15066_mastercard_credit,15007_visa_credit,736.1383,0
15066_mastercard_credit,15030_visa_debit,140.5899,0
15066_mastercard_credit,15058_mastercard_debit,65.60114285714286,0
15066_mastercard_credit,15063_visa_credit,209663.12849999996,0
15066_mastercard_credit,15066_X_X,833674.1915000001,0
15066_mastercard_credit,15068_visa_debit,63.4454,0
15066_mastercard_credit,15093_mastercard_debit,123.9642857142857,0
15066_mastercard_credit,15095_visa_debit,16876.2535,0
15066_mastercard_credit,15111_mastercard_debit,55161.653000000006,0
15066_mastercard_credit,15146_visa_credit,163.28375,0
15066_mastercard_credit,15173_american express_credit,88.97175,0
15066_mastercard_credit,15176_mastercard_credit,110.02936842105264,0
15066_mastercard_credit,15185_visa_debit,117872.22149999999,0
15066_mastercard_credit,15205_visa_debit,65.58590000000001,0
15066_mastercard_credit,15207_american express_credit,600.21295,0
15066_mastercard_credit,15220_american express_credit,137.0,0
15066_mastercard_credit,15226_american express_credit,287.89615,0
15066_mastercard_credit,15237_visa_debit,119.25,0
15066_mastercard_credit,15257_mastercard_debit,130.0179375,0
15066_mastercard_credit,15315_mastercard_credit,110.02936842105264,0
15066_mastercard_credit,15316_visa_debit,17959.045000000002,0
15066_mastercard_credit,1532_mastercard_debit,22239.464500000002,0
15066_mastercard_credit,15333_visa_credit,7287.566499999999,0
15066_mastercard_credit,15371_visa_credit,87.0,0
15066_mastercard_credit,15385_mastercard_debit,60292.68000000001,0
15066_mastercard_credit,15396_visa_debit,86.7615,0
15066_mastercard_credit,15399_mastercard_debit,183.27100000000002,0
15066_mastercard_credit,15406_visa_credit,195.41155555555557,0
15066_mastercard_credit,15419_visa_debit,78.10735000000001,0
15066_mastercard_credit,15420_mastercard_debit,102.3461052631579,0
15066_mastercard_credit,15422_mastercard_debit,78.4904,0
15066_mastercard_credit,15446_mastercard_debit,16876.2535,0
15066_mastercard_credit,15466_american express_credit,73.83533333333334,0
15066_mastercard_credit,15484_visa_debit,117872.22149999999,0
15066_mastercard_credit,15494_visa_debit,63356.714250000005,0
15066_mastercard_credit,15497_visa_debit,209663.12849999996,0
15066_mastercard_credit,15507_american express_credit,492.8175,0
15066_mastercard_credit,15511_mastercard_credit,138.88888888888889,0
15066_mastercard_credit,15528_visa_debit,7287.566499999999,0
15066_mastercard_credit,15548_mastercard_credit,736.1383,0
15066_mastercard_credit,1554_visa_debit,600.21295,0
15066_mastercard_credit,1556_mastercard_debit,25.102666666666664,0
15066_mastercard_credit,15592_mastercard_credit,63.4454,0
15066_mastercard_credit,15604_mastercard_debit,56.666666666666664,0
15066_mastercard_credit,15621_visa_debit,78.10735000000001,0
15066_mastercard_credit,15627_mastercard_debit,69848.72750000001,0
15066_mastercard_credit,15651_visa_debit,69848.72750000001,0
15066_mastercard_credit,15656_visa_debit,7040.201000000001,0
15066_mastercard_credit,15671_visa_debit,6899.963000000001,0
15066_mastercard_credit,15672_visa_debit,87.0,0
15066_mastercard_credit,15678_mastercard_debit,24673.3075,0
15066_mastercard_credit,15748_mastercard_debit,17959.045000000002,0
15066_mastercard_credit,15757_visa_debit,209663.12849999996,0
15066_mastercard_credit,15773_mastercard_credit,34482.013499999994,0
15066_mastercard_credit,15775_mastercard_credit,69848.72750000001,0
15066_mastercard_credit,1578_mastercard_debit,508.9594500000001,0
15066_mastercard_credit,15813_visa_debit,60292.68000000001,0
15066_mastercard_credit,15815_visa_debit,7280.755,0
15066_mastercard_credit,15847_visa_debit,7233.6005000000005,0
15066_mastercard_credit,15851_mastercard_credit,49263.663499999995,0
15066_mastercard_credit,15863_visa_debit,18976.698500000002,0
15066_mastercard_credit,15885_X_X,65.25378571428573,0
15066_mastercard_credit,15885_visa_debit,13584.745,0
15066_mastercard_credit,15930_visa_debit,6899.963000000001,0
15066_mastercard_credit,15940_visa_debit,130.0179375,0
15066_mastercard_credit,1595_visa_debit,90.0,0
15066_mastercard_credit,15965_visa_debit,508.9594500000001,0
15066_mastercard_credit,15985_visa_debit,206.42857142857142,0
15066_mastercard_credit,16003_visa_debit,117.9455,0
15066_mastercard_credit,1602_visa_credit,119.25,0
15066_mastercard_credit,16046_visa_debit,13882.749,0
15066_mastercard_credit,16062_mastercard_credit,110.02936842105264,0
15066_mastercard_credit,16075_mastercard_credit,209663.12849999996,0
15066_mastercard_credit,1607_visa_debit,163.28375,0
15066_mastercard_credit,16132_visa_debit,209663.12849999996,0
15066_mastercard_credit,16136_visa_debit,117.8738,0
15066_mastercard_credit,16196_american express_credit,287.89615,0
15066_mastercard_credit,16203_american express_credit,100.0,0
15066_mastercard_credit,16255_mastercard_credit,7040.201000000001,0
